date,open,high,low,close,range,gap,completed_legs,total_distance,efficiency_ratio,day_type,leg_sequence
2025-07-01,25551.34961,25593.40039,25501.80078,25533.0,91.59960999999748,43.89961000000039,20,709.8476600000031,0.1290412227322086,Multi_Wave_Oscillating,"[np.float64(-7.7), np.float64(61.9), np.float64(-23.7), np.float64(37.8), np.float64(-22.7), np.float64(26.3)]"
2025-07-02,25588.30078,25608.09961,25378.75,25442.85,229.34961000000112,55.300780000001396,19,859.2484400000103,0.26691885527310166,Multi_Wave_Oscillating,"[np.float64(8.8), np.float64(-76.8), np.float64(27.8), np.float64(-62.3), np.float64(31.3), np.float64(-64.7)]"
2025-07-03,25505.09961,25587.5,25384.34961,25397.4,203.15038999999888,62.249610000002576,34,1642.3515600000064,0.1236948257290285,Multi_Wave_Oscillating,"[np.float64(-2.2), np.float64(53.1), np.float64(-107.3), np.float64(66.4), np.float64(-42.3), np.float64(61.5)]"
2025-07-04,25428.84961,25470.25,25331.65039,25467.8,138.59961000000112,31.449609999999666,22,884.7461000000039,0.15665467188835364,Multi_Wave_Oscillating,"[np.float64(21.8), np.float64(-48.4), np.float64(30.6), np.float64(-34.9), np.float64(22.3), np.float64(-34.5)]"
2025-07-07,25450.44922,25489.80078,25407.25,25454.95,82.5507800000014,-17.35078000000067,17,771.4523399999998,0.10700697336662614,Multi_Wave_Oscillating,"[np.float64(-17.4), np.float64(73.7), np.float64(-47.2), np.float64(56.1), np.float64(-50.9), np.float64(34.4)]"
2025-07-08,25427.84961,25548.05078,25424.15039,25523.1,123.90039000000252,-27.100389999999607,19,690.7038999999932,0.17938278616930314,Multi_Wave_Oscillating,"[np.float64(7.6), np.float64(-24.5), np.float64(31.5), np.float64(-20.2), np.float64(51.7), np.float64(-37.6)]"
2025-07-09,25514.59961,25548.7,25424.34961,25464.65,124.3503899999996,-8.500389999997424,13,611.4007800000072,0.2033860506360462,Multi_Wave_Oscillating,"[np.float64(-26.1), np.float64(22.5), np.float64(-28.7), np.float64(65.5), np.float64(-21.8), np.float64(33.0)]"
2025-07-10,25511.65039,25524.05078,25340.44922,25348.15,183.6015600000028,47.000389999997424,32,1139.2507799999985,0.16115991599321358,Multi_Wave_Oscillating,"[np.float64(-15.2), np.float64(36.0), np.float64(-57.4), np.float64(20.5), np.float64(-34.0), np.float64(24.4)]"
2025-07-11,25255.5,25322.44922,25129.0,25140.55,193.4492199999986,-92.65000000000146,17,879.4492199999986,0.21996633301920368,Multi_Wave_Oscillating,"[np.float64(55.0), np.float64(-32.6), np.float64(37.0), np.float64(-165.3), np.float64(20.1), np.float64(-28.0)]"
2025-07-14,25149.5,25151.09961,25001.94922,25087.1,149.15039000000252,8.950000000000728,23,1002.3515600000101,0.1488004767508927,Multi_Wave_Oscillating,"[np.float64(-33.0), np.float64(21.5), np.float64(-56.8), np.float64(28.0), np.float64(-37.2), np.float64(85.3)]"
2025-07-15,25089.5,25245.19922,25088.44922,25219.65,156.75,2.400000000001455,20,874.4007800000036,0.17926562233853377,Multi_Wave_Oscillating,"[np.float64(0.7), np.float64(-28.1), np.float64(32.8), np.float64(-66.6), np.float64(33.5), np.float64(-26.5)]"
2025-07-16,25196.59961,25255.30078,25121.05078,25198.55,134.25,-23.050390000000334,16,710.3499999999913,0.18899134229605358,Multi_Wave_Oscillating,"[np.float64(-10.2), np.float64(29.5), np.float64(-60.2), np.float64(40.0), np.float64(-32.8), np.float64(30.8)]"
2025-07-17,25230.75,25238.34961,25101.0,25109.5,137.34961000000112,32.20000000000073,21,791.5484400000059,0.17352015752819888,Multi_Wave_Oscillating,"[np.float64(-17.2), np.float64(30.2), np.float64(-35.2), np.float64(30.0), np.float64(-50.2), np.float64(21.9)]"
2025-07-18,25108.55078,25144.59961,24918.65039,24967.45,225.94922000000224,-0.9492199999986042,24,1099.6515600000057,0.2054734683411908,Multi_Wave_Oscillating,"[np.float64(28.7), np.float64(-83.5), np.float64(25.1), np.float64(-60.0), np.float64(24.0), np.float64(-112.0)]"
2025-07-21,24999.0,25111.40039,24882.30078,25093.3,229.09960999999748,31.549999999999272,20,1058.246880000006,0.21648975709713048,Multi_Wave_Oscillating,"[np.float64(-11.5), np.float64(24.3), np.float64(-79.3), np.float64(21.5), np.float64(-33.7), np.float64(166.8)]"
2025-07-22,25166.65039,25182.0,25035.55078,25064.9,146.4492199999986,73.3503899999996,25,967.8992199999993,0.15130626926220553,Multi_Wave_Oscillating,"[np.float64(-22.1), np.float64(36.5), np.float64(-49.8), np.float64(30.1), np.float64(-32.7), np.float64(28.0)]"
2025-07-23,25139.34961,25233.5,25085.5,25209.2,148.0,74.44960999999967,18,734.3023400000166,0.2015518566916138,Multi_Wave_Oscillating,"[np.float64(-24.0), np.float64(32.3), np.float64(-23.1), np.float64(22.5), np.float64(-37.9), np.float64(22.3)]"
2025-07-24,25243.30078,25246.25,25018.69922,25051.9,227.5507800000014,34.10078000000067,18,836.3999999999978,0.27205975609756333,Multi_Wave_Oscillating,"[np.float64(-65.1), np.float64(28.5), np.float64(-93.2), np.float64(24.9), np.float64(-95.9), np.float64(72.5)]"
2025-07-25,25010.34961,25010.34961,24806.34961,24832.2,204.0,-41.550390000000334,32,1407.8023399999947,0.14490670615024034,Multi_Wave_Oscillating,"[np.float64(-16.1), np.float64(20.5), np.float64(-51.5), np.float64(86.4), np.float64(-47.5), np.float64(32.4)]"
2025-07-28,24782.44922,24889.19922,24646.59961,24673.95,242.59960999999748,-49.75078000000212,34,1535.3523399999867,0.1580090795315423,Multi_Wave_Oscillating,"[np.float64(-22.4), np.float64(64.0), np.float64(-35.4), np.float64(93.3), np.float64(-73.5), np.float64(45.8)]"
2025-07-29,24609.65039,24847.15039,24598.59961,24830.4,248.55077999999776,-64.29961000000185,41,1611.2515599999897,0.1542594503368545,Multi_Wave_Oscillating,"[np.float64(22.4), np.float64(-35.6), np.float64(71.2), np.float64(-38.0), np.float64(38.5), np.float64(-29.4)]"
2025-07-30,24890.40039,24902.30078,24771.94922,24844.55,130.3515600000028,60.000389999997424,28,1159.4023400000042,0.11242996111255246,Multi_Wave_Oscillating,"[np.float64(-19.1), np.float64(55.3), np.float64(-45.2), np.float64(35.2), np.float64(-26.1), np.float64(46.9)]"
2025-07-31,24642.25,24956.5,24635.0,24765.6,321.5,-202.29999999999927,49,2139.6422000000057,0.15025876756403436,Multi_Wave_Oscillating,"[np.float64(1.0), np.float64(-60.5), np.float64(75.4), np.float64(-28.4), np.float64(42.4), np.float64(-35.2)]"
2025-08-01,24734.90039,24784.15039,24535.05078,24572.15,249.09960999999748,-30.699609999999666,39,1774.65312000001,0.14036523937703166,Multi_Wave_Oscillating,"[np.float64(-27.6), np.float64(36.7), np.float64(-60.4), np.float64(66.5), np.float64(-43.1), np.float64(29.7)]"
2025-08-04,24596.05078,24736.25,24554.0,24726.9,182.25,23.90077999999994,30,1457.6984399999856,0.12502585925796958,Multi_Wave_Oscillating,"[np.float64(34.7), np.float64(-23.6), np.float64(45.0), np.float64(-115.9), np.float64(92.3), np.float64(-49.2)]"
2025-08-05,24720.25,24733.09961,24590.30078,24649.5,142.79882999999973,-6.650000000001455,30,1194.9968799999988,0.11949724086308901,Multi_Wave_Oscillating,"[np.float64(-35.7), np.float64(33.6), np.float64(-38.2), np.float64(28.7), np.float64(-25.8), np.float64(20.8)]"
2025-08-06,24641.34961,24671.40039,24539.19922,24569.6,132.20117000000027,-8.150389999998879,29,1229.2038999999968,0.10755023637656912,Multi_Wave_Oscillating,"[np.float64(21.6), np.float64(-31.0), np.float64(37.1), np.float64(-65.6), np.float64(37.6), np.float64(-30.7)]"
2025-08-07,24464.19922,24634.19922,24344.15039,24626.65,290.0488299999997,-105.40077999999994,36,1559.4992199999906,0.1859884418537904,Multi_Wave_Oscillating,"[np.float64(14.4), np.float64(-25.9), np.float64(43.6), np.float64(-37.1), np.float64(46.3), np.float64(-42.7)]"
2025-08-08,24544.25,24585.5,24337.5,24350.85,248.0,-82.40000000000146,29,1319.0515600000108,0.18801387869932695,Multi_Wave_Oscillating,"[np.float64(19.4), np.float64(-31.8), np.float64(39.2), np.float64(-83.8), np.float64(31.3), np.float64(-95.4)]"
2025-08-11,24371.5,24600.84961,24347.44922,24562.15,253.40039000000252,20.650000000001455,28,1310.1031200000034,0.19342018664912564,Multi_Wave_Oscillating,"[np.float64(-13.2), np.float64(81.0), np.float64(-67.0), np.float64(58.5), np.float64(-52.5), np.float64(22.6)]"
2025-08-12,24563.34961,24702.59961,24465.65039,24485.85,236.94922000000224,1.1996099999996659,36,1707.797659999993,0.1387454881510982,Multi_Wave_Oscillating,"[np.float64(-13.2), np.float64(57.2), np.float64(-20.5), np.float64(60.5), np.float64(-20.9), np.float64(95.5)]"
2025-08-13,24586.19922,24664.55078,24535.25,24630.4,129.3007800000014,100.34922000000006,29,1143.553119999986,0.11306932554213396,Multi_Wave_Oscillating,"[np.float64(-15.5), np.float64(32.8), np.float64(-55.7), np.float64(31.0), np.float64(-39.5), np.float64(78.9)]"
2025-08-14,24607.25,24673.65039,24596.90039,24616.05,76.75,-23.150000000001455,33,1177.5000000000036,0.06518046709129492,Multi_Wave_Oscillating,"[np.float64(19.3), np.float64(-48.5), np.float64(28.0), np.float64(-27.3), np.float64(56.3), np.float64(-47.2)]"
2025-08-18,24938.19922,25022.0,24852.84961,24884.05,169.15038999999888,322.14921999999933,25,1087.2007799999847,0.15558339647254602,Multi_Wave_Oscillating,"[np.float64(-35.1), np.float64(73.2), np.float64(-20.2), np.float64(84.6), np.float64(-32.5), np.float64(20.2)]"
2025-08-19,24891.34961,25012.65039,24873.94922,24989.7,138.70117000000027,7.299610000001849,26,1025.6999999999898,0.135225865262749,Multi_Wave_Oscillating,"[np.float64(29.7), np.float64(-32.4), np.float64(28.0), np.float64(-32.8), np.float64(43.3), np.float64(-62.5)]"
2025-08-20,24965.80078,25088.69922,24929.69922,25047.15,159.0,-23.89921999999933,15,647.6499999999978,0.2455029722844137,Multi_Wave_Oscillating,"[np.float64(-29.6), np.float64(62.0), np.float64(-44.3), np.float64(72.9), np.float64(-33.0), np.float64(43.7)]"
2025-08-21,25142.0,25153.65039,25054.9,25076.95,98.75038999999742,94.84999999999854,14,636.8499999999949,0.15506067362801007,Multi_Wave_Oscillating,"[np.float64(-36.8), np.float64(28.1), np.float64(-31.8), np.float64(80.1), np.float64(-22.0), np.float64(32.7)]"
2025-08-22,25064.15039,25084.84961,24859.15039,24869.45,225.69922000000224,-12.799610000001849,16,746.3511699999945,0.3024035187082294,Multi_Wave_Oscillating,"[np.float64(-101.6), np.float64(35.1), np.float64(-26.0), np.float64(24.4), np.float64(-38.8), np.float64(25.4)]"
2025-08-25,24949.15,25021.55078,24894.34961,24979.55,127.20117000000027,79.70000000000073,15,643.2007799999883,0.19776277323544694,Multi_Wave_Oscillating,"[np.float64(-12.5), np.float64(20.5), np.float64(-26.8), np.float64(58.9), np.float64(-79.6), np.float64(37.3)]"
2025-08-26,24899.5,24919.65039,24689.59961,24710.7,230.05077999999776,-80.04999999999927,24,1040.0523399999875,0.221191541187245,Multi_Wave_Oscillating,"[np.float64(9.2), np.float64(-123.1), np.float64(22.5), np.float64(-60.3), np.float64(23.2), np.float64(-26.4)]"
2025-08-28,24695.80078,24702.65039,24481.59961,24533.1,221.05077999999776,-14.899219999999332,33,1497.4015599999912,0.14762291285445106,Multi_Wave_Oscillating,"[np.float64(-101.2), np.float64(29.0), np.float64(-36.1), np.float64(70.8), np.float64(-28.5), np.float64(32.5)]"
2025-08-29,24466.69922,24572.45,24404.69922,24433.65,167.75078000000212,-66.40077999999994,28,1325.4007800000036,0.12656607912966647,Multi_Wave_Oscillating,"[np.float64(22.2), np.float64(-62.8), np.float64(54.3), np.float64(-74.0), np.float64(44.7), np.float64(-24.6)]"
2025-09-01,24432.69922,24635.59961,24432.69922,24624.3,202.90039000000252,-0.950780000002851,17,615.0015600000079,0.32991849646690313,Multi_Wave_Oscillating,"[np.float64(16.5), np.float64(-26.6), np.float64(31.0), np.float64(-21.1), np.float64(28.8), np.float64(-21.1)]"
2025-09-02,24653.0,24756.09961,24522.34961,24575.0,233.75,28.700000000000728,27,1320.2531200000194,0.17704938277290083,Multi_Wave_Oscillating,"[np.float64(10.1), np.float64(-54.5), np.float64(116.2), np.float64(-28.7), np.float64(22.6), np.float64(-32.6)]"
2025-09-03,24616.5,24737.05078,24533.19922,24713.6,203.8515600000028,41.5,22,1034.3523400000122,0.19708135430911328,Multi_Wave_Oscillating,"[np.float64(-26.9), np.float64(26.6), np.float64(-69.7), np.float64(66.6), np.float64(-38.5), np.float64(31.9)]"
2025-09-04,24980.75,24980.75,24708.19922,24739.8,272.5507800000014,267.15000000000146,40,1661.4500000000153,0.16404392548677293,Multi_Wave_Oscillating,"[np.float64(-10.7), np.float64(26.8), np.float64(-45.5), np.float64(35.7), np.float64(-20.4), np.float64(71.4)]"
2025-09-05,24818.84961,24832.34961,24621.59961,24743.95,210.75,79.04961000000185,38,1602.903900000034,0.13148012179644428,Multi_Wave_Oscillating,"[np.float64(-15.7), np.float64(28.2), np.float64(-36.4), np.float64(41.7), np.float64(-52.9), np.float64(33.5)]"
2025-09-08,24802.59961,24885.5,24751.55078,24791.2,133.9492199999986,58.64961000000039,26,1138.746879999977,0.11762861646655078,Multi_Wave_Oscillating,"[np.float64(26.4), np.float64(-50.3), np.float64(27.7), np.float64(-50.2), np.float64(87.2), np.float64(-43.7)]"
2025-09-09,24864.09961,24891.80078,24814.0,24878.8,77.8007800000014,72.8996100000004,28,964.2054600000047,0.08068900584736476,Multi_Wave_Oscillating,"[np.float64(7.0), np.float64(-33.6), np.float64(38.2), np.float64(-36.7), np.float64(22.7), np.float64(-33.6)]"
2025-09-10,24991.0,25035.69922,24915.05078,24977.55,120.64843999999721,112.20000000000073,17,701.3968800000002,0.1720116576509396,Multi_Wave_Oscillating,"[np.float64(-12.9), np.float64(24.9), np.float64(-23.2), np.float64(57.7), np.float64(-27.5), np.float64(45.7)]"
2025-09-11,24945.5,25037.30078,24940.15039,25008.1,97.15039000000252,-32.04999999999927,23,776.1968800000104,0.12516204651582882,Multi_Wave_Oscillating,"[np.float64(19.0), np.float64(-24.1), np.float64(54.8), np.float64(-36.6), np.float64(22.6), np.float64(-27.5)]"
2025-09-12,25074.44922,25139.44922,25038.05078,25107.7,101.39843999999721,66.34922000000006,11,386.0968799999937,0.26262434443914406,Multi_Wave_Oscillating,"[np.float64(-6.0), np.float64(22.7), np.float64(-41.9), np.float64(23.1), np.float64(-21.2), np.float64(99.5)]"
2025-09-15,25118.90039,25138.44922,25048.75,25069.7,89.6992199999986,11.200389999998151,18,688.9976599999973,0.13018798931769807,Multi_Wave_Oscillating,"[np.float64(-32.8), np.float64(36.9), np.float64(-40.8), np.float64(30.6), np.float64(-42.0), np.float64(32.8)]"
2025-09-16,25073.59961,25261.40039,25070.44922,25254.45,190.95117000000027,3.8996100000003935,18,734.2964900000006,0.26004641531106887,Multi_Wave_Oscillating,"[np.float64(16.5), np.float64(-40.8), np.float64(111.4), np.float64(-34.0), np.float64(55.2), np.float64(-50.3)]"
2025-09-17,25276.59961,25346.5,25275.34961,25330.15,71.15038999999888,22.149610000000393,18,599.349999999984,0.11871258863769213,Multi_Wave_Oscillating,"[np.float64(9.7), np.float64(-34.3), np.float64(42.3), np.float64(-41.4), np.float64(59.2), np.float64(-36.7)]"
2025-09-18,25441.05078,25448.94922,25329.75,25420.75,119.1992199999986,110.90077999999994,20,782.8007799999978,0.15227274045383418,Multi_Wave_Oscillating,"[np.float64(-24.9), np.float64(43.3), np.float64(-33.2), np.float64(24.7), np.float64(-27.2), np.float64(41.1)]"
2025-09-19,25410.19922,25428.75,25286.30078,25352.5,142.4492199999986,-10.550780000001396,21,818.4968799999951,0.17403758460264315,Multi_Wave_Oscillating,"[np.float64(-38.2), np.float64(30.5), np.float64(-66.2), np.float64(24.4), np.float64(-50.2), np.float64(48.2)]"
2025-09-22,25238.09961,25331.69922,25151.05078,25200.2,180.6484399999972,-114.40038999999888,22,988.6968799999777,0.18271367458952767,Multi_Wave_Oscillating,"[np.float64(21.9), np.float64(-52.8), np.float64(120.1), np.float64(-47.0), np.float64(39.8), np.float64(-26.5)]"
2025-09-23,25209.0,25261.90039,25084.65039,25185.8,177.25,8.799999999999272,44,1706.7476600000227,0.1038524933439766,Multi_Wave_Oscillating,"[np.float64(13.4), np.float64(-38.7), np.float64(35.1), np.float64(-92.7), np.float64(24.2), np.float64(-68.7)]"
2025-09-24,25108.75,25149.84961,25027.44922,25060.9,122.40039000000252,-77.04999999999927,22,935.3492199999928,0.13086063192526473,Multi_Wave_Oscillating,"[np.float64(39.6), np.float64(-86.8), np.float64(24.1), np.float64(-33.4), np.float64(30.0), np.float64(-34.4)]"
2025-09-25,25034.5,25092.69922,24878.30078,24904.55,214.3984399999972,-26.400000000001455,31,1257.2421999999933,0.170530737832375,Multi_Wave_Oscillating,"[np.float64(-11.0), np.float64(88.8), np.float64(-44.2), np.float64(32.8), np.float64(-36.3), np.float64(37.6)]"
2025-09-26,24818.55078,24868.59961,24629.44922,24673.1,239.15039000000252,-85.99921999999788,30,1282.5968800000119,0.1864579539597822,Multi_Wave_Oscillating,"[np.float64(45.1), np.float64(-59.5), np.float64(31.8), np.float64(-55.7), np.float64(41.7), np.float64(-67.8)]"
2025-09-29,24728.55078,24791.30078,24606.19922,24677.55,185.1015600000028,55.45078000000285,43,1783.7054600000083,0.10377361293719532,Multi_Wave_Oscillating,"[np.float64(-42.7), np.float64(45.2), np.float64(-28.5), np.float64(22.7), np.float64(-22.8), np.float64(71.0)]"
2025-09-30,24691.94922,24731.80078,24587.69922,24633.6,144.1015600000028,14.399219999999332,40,1564.4039000000012,0.092112759371159,Multi_Wave_Oscillating,"[np.float64(10.1), np.float64(-29.3), np.float64(40.7), np.float64(-39.9), np.float64(26.1), np.float64(-64.7)]"
2025-10-01,24620.55078,24867.94922,24605.94922,24853.4,262.0,-13.049219999997149,32,1382.6038999999946,0.1894975126281656,Multi_Wave_Oscillating,"[np.float64(23.7), np.float64(-42.2), np.float64(25.7), np.float64(-39.4), np.float64(88.1), np.float64(-37.5)]"
2025-10-03,24759.55078,24904.80078,24747.55078,24895.0,157.25,-93.84922000000006,30,1229.598439999987,0.12788728001314126,Multi_Wave_Oscillating,"[np.float64(59.0), np.float64(-93.2), np.float64(39.5), np.float64(-54.4), np.float64(32.2), np.float64(-22.2)]"
2025-10-06,24916.55078,25095.94922,24881.65039,25072.55,214.29882999999973,21.550780000001396,22,983.2992199999899,0.217938574180911,Multi_Wave_Oscillating,"[np.float64(-7.6), np.float64(37.5), np.float64(-44.2), np.float64(33.3), np.float64(-50.5), np.float64(86.2)]"
2025-10-07,25085.30078,25220.90039,25076.30078,25112.8,144.59960999999748,12.750780000002123,36,1427.7976599999965,0.10127458116158969,Multi_Wave_Oscillating,"[np.float64(17.2), np.float64(-63.4), np.float64(44.3), np.float64(-25.7), np.float64(107.3), np.float64(-32.3)]"
2025-10-08,25079.75,25192.5,25008.5,25023.8,184.0,-33.04999999999927,39,1548.901560000002,0.11879386318133721,Multi_Wave_Oscillating,"[np.float64(26.4), np.float64(-38.1), np.float64(89.4), np.float64(-24.3), np.float64(34.8), np.float64(-55.2)]"
2025-10-09,25074.3,25199.25,25024.3,25170.3,174.95000000000073,50.5,41,1577.797659999993,0.11088240554242013,Multi_Wave_Oscillating,"[np.float64(9.7), np.float64(-46.4), np.float64(81.2), np.float64(-47.9), np.float64(32.1), np.float64(-48.0)]"
2025-10-10,25167.65039,25330.75,25156.84961,25278.2,173.90038999999888,-2.6496100000003935,35,1211.6554600000163,0.14352296980529147,Multi_Wave_Oscillating,"[np.float64(16.5), np.float64(-30.7), np.float64(85.2), np.float64(-23.1), np.float64(38.0), np.float64(-21.5)]"
2025-10-13,25177.30078,25267.30078,25152.30078,25237.15,115.0,-100.89921999999933,34,1390.9484400000147,0.08267739960224463,Multi_Wave_Oscillating,"[np.float64(28.4), np.float64(-65.1), np.float64(47.2), np.float64(-36.7), np.float64(23.6), np.float64(-58.6)]"
2025-10-14,25277.55,25310.35,25060.55,25123.35,249.79999999999927,40.39999999999782,51,2078.0499999999993,0.12020884964269356,Multi_Wave_Oscillating,"[np.float64(14.6), np.float64(-25.8), np.float64(29.9), np.float64(-73.6), np.float64(27.1), np.float64(-37.7)]"
2025-10-15,25181.95,25365.15,25159.35,25327.75,205.8000000000029,58.60000000000218,22,892.7000000000189,0.2305365744370993,Multi_Wave_Oscillating,"[np.float64(34.3), np.float64(-23.6), np.float64(36.5), np.float64(-52.9), np.float64(24.1), np.float64(-30.1)]"
2025-10-16,25394.90039,25625.40039,25376.84961,25566.3,248.55077999999776,67.15038999999888,21,838.9968799999988,0.2962475617310974,Multi_Wave_Oscillating,"[np.float64(20.2), np.float64(-25.7), np.float64(27.6), np.float64(-21.9), np.float64(35.2), np.float64(-28.9)]"
2025-10-17,25546.84961,25781.5,25508.59961,25704.7,272.9003899999989,-19.45038999999815,45,1979.700000000008,0.13784936606556436,Multi_Wave_Oscillating,"[np.float64(13.5), np.float64(-28.4), np.float64(26.4), np.float64(-20.9), np.float64(81.1), np.float64(-61.4)]"
2025-10-20,25824.59961,25926.19922,25788.5,25850.7,137.6992199999986,119.8996100000004,50,1946.1984399999928,0.07075291870031461,Multi_Wave_Oscillating,"[np.float64(21.1), np.float64(-97.1), np.float64(45.2), np.float64(-28.1), np.float64(49.1), np.float64(-57.1)]"
2025-10-21,25901.19922,25934.34961,25826.30078,25833.3,108.04882999999973,50.49921999999788,7,291.24765999999363,0.37098608792256765,Multi_Wave_Oscillating,"[np.float64(10.3), np.float64(-60.8), np.float64(34.4), np.float64(-29.2), np.float64(29.2), np.float64(-58.5)]"
2025-10-23,26057.19922,26104.19922,25862.44922,25870.3,241.75,223.89921999999933,38,1591.9984399999848,0.1518531638762173,Multi_Wave_Oscillating,"[np.float64(-25.0), np.float64(47.8), np.float64(-49.2), np.float64(58.9), np.float64(-24.2), np.float64(69.3)]"
2025-10-24,25935.09961,25944.15039,25718.19922,25797.45,225.95117000000027,64.79961000000185,37,1502.5484400000023,0.15037862606279764,Multi_Wave_Oscillating,"[np.float64(-41.9), np.float64(52.1), np.float64(-23.7), np.float64(24.6), np.float64(-33.8), np.float64(33.8)]"
2025-10-27,25843.19922,26005.94922,25827.0,25974.0,178.9492199999986,45.74921999999788,24,961.4953199999836,0.18611553928312585,Multi_Wave_Oscillating,"[np.float64(7.7), np.float64(-28.7), np.float64(96.0), np.float64(-26.0), np.float64(58.1), np.float64(-32.1)]"
2025-10-28,25939.94922,26041.69922,25810.05078,25965.4,231.6484399999972,-34.050780000001396,65,2537.5937600000143,0.09128665259643289,Multi_Wave_Oscillating,"[np.float64(19.0), np.float64(-53.2), np.float64(46.6), np.float64(-43.1), np.float64(83.2), np.float64(-31.8)]"
2025-10-29,25982.0,26097.85,25960.30078,26068.3,137.54921999999715,16.599999999998545,26,1077.9999999999927,0.12759667903524868,Multi_Wave_Oscillating,"[np.float64(13.4), np.float64(-54.4), np.float64(56.7), np.float64(-64.8), np.float64(35.2), np.float64(-30.5)]"
2025-10-30,25984.40039,26032.05078,25845.25,25891.2,186.8007800000014,-83.8996100000004,36,1430.0531200000114,0.13062506377385472,Multi_Wave_Oscillating,"[np.float64(43.8), np.float64(-66.8), np.float64(32.2), np.float64(-33.6), np.float64(29.4), np.float64(-82.8)]"
2025-10-31,25863.8,25953.75,25711.2,25732.55,242.54999999999927,-27.400000000001455,27,1182.050000000003,0.20519436572056907,Multi_Wave_Oscillating,"[np.float64(-11.5), np.float64(131.7), np.float64(-27.2), np.float64(23.7), np.float64(-33.9), np.float64(21.3)]"
2025-11-03,25696.85,25803.1,25645.5,25774.3,157.59999999999854,-35.70000000000073,32,1363.8999999999978,0.11555099347459404,Multi_Wave_Oscillating,"[np.float64(28.0), np.float64(-79.5), np.float64(47.3), np.float64(-41.9), np.float64(21.2), np.float64(-20.3)]"
2025-11-04,25744.75,25787.4,25578.4,25586.25,209.0,-29.549999999999272,33,1218.0500000000138,0.17158573129181695,Multi_Wave_Oscillating,"[np.float64(18.9), np.float64(-48.1), np.float64(24.2), np.float64(-31.5), np.float64(23.8), np.float64(-61.4)]"
2025-11-06,25593.35,25679.15,25491.55,25519.95,187.60000000000218,7.099999999998545,36,1463.5499999999993,0.12818147654675432,Multi_Wave_Oscillating,"[np.float64(11.4), np.float64(-26.3), np.float64(45.7), np.float64(-69.8), np.float64(22.4), np.float64(-21.5)]"
2025-11-07,25433.8,25551.25,25318.45,25510.05,232.79999999999927,-86.15000000000146,20,1105.1000000000022,0.21065966880825157,Multi_Wave_Oscillating,"[np.float64(-16.3), np.float64(26.7), np.float64(-57.2), np.float64(37.2), np.float64(-43.9), np.float64(72.7)]"
2025-11-10,25503.5,25653.45,25503.5,25574.25,149.95000000000073,-6.549999999999272,15,817.3500000000095,0.1834587386064709,Multi_Wave_Oscillating,"[np.float64(14.4), np.float64(-46.3), np.float64(28.9), np.float64(-58.8), np.float64(63.9), np.float64(-35.6)]"
2025-11-11,25617.0,25715.8,25449.25,25705.55,266.5499999999993,42.75,27,1296.1499999999978,0.20564749450295083,Multi_Wave_Oscillating,"[np.float64(-99.4), np.float64(31.6), np.float64(-56.0), np.float64(43.9), np.float64(-46.1), np.float64(41.4)]"
2025-11-12,25834.3,25934.55,25781.15,25874.0,153.39999999999782,128.75,19,769.9999999999964,0.19922077922077733,Multi_Wave_Oscillating,"[np.float64(-14.0), np.float64(26.4), np.float64(-25.4), np.float64(44.8), np.float64(-69.0), np.float64(83.3)]"
2025-11-13,25906.1,26010.7,25808.4,25884.1,202.29999999999927,32.099999999998545,27,1207.1500000000124,0.16758480719048768,Multi_Wave_Oscillating,"[np.float64(-10.1), np.float64(23.7), np.float64(-49.5), np.float64(79.3), np.float64(-55.8), np.float64(56.5)]"
2025-11-14,25767.9,25940.2,25740.8,25916.8,199.40000000000146,-116.19999999999709,40,1759.25,0.11334375444081367,Multi_Wave_Oscillating,"[np.float64(10.2), np.float64(-59.5), np.float64(45.2), np.float64(-29.0), np.float64(25.1), np.float64(-22.0)]"
2025-11-17,25948.2,26024.2,25906.35,26014.3,117.85000000000218,31.400000000001455,19,737.5499999999993,0.1597857772354448,Multi_Wave_Oscillating,"[np.float64(-13.9), np.float64(60.4), np.float64(-24.1), np.float64(36.3), np.float64(-30.0), np.float64(30.8)]"
2025-11-18,26021.8,26029.85,25876.5,25894.7,153.34999999999854,7.5,27,1021.3500000000095,0.15014441670337997,Multi_Wave_Oscillating,"[np.float64(-15.3), np.float64(41.5), np.float64(-20.1), np.float64(20.2), np.float64(-32.8), np.float64(20.1)]"
2025-11-19,25918.1,26074.65,25856.2,26052.7,218.45000000000073,23.399999999997817,18,866.9500000000116,0.25197531576215215,Multi_Wave_Oscillating,"[np.float64(-35.2), np.float64(44.4), np.float64(-46.5), np.float64(59.3), np.float64(-20.8), np.float64(21.4)]"
2025-11-20,26132.1,26246.65,26063.2,26197.4,183.45000000000073,79.39999999999782,20,781.5000000000109,0.23474088291746406,Multi_Wave_Oscillating,"[np.float64(-26.3), np.float64(22.2), np.float64(-24.9), np.float64(31.4), np.float64(-48.7), np.float64(32.3)]"
2025-11-21,26109.55,26179.2,26052.2,26063.95,127.0,-87.85000000000218,21,997.200000000008,0.12735659847573103,Multi_Wave_Oscillating,"[np.float64(20.3), np.float64(-31.0), np.float64(69.5), np.float64(-20.9), np.float64(25.0), np.float64(-80.5)]"
